site_code,latitude,longitude,species_name,year,count
PD-S23,-43.30252,145.90285,Fromia polypora,1993,NA
PD-S23,-43.30252,145.90285,Fromia polypora,1994,NA
PD-S23,-43.30252,145.90285,Fromia polypora,1995,NA
PD-S23,-43.30252,145.90285,Fromia polypora,1996,NA
PD-S23,-43.30252,145.90285,Fromia polypora,1997,NA
PD-S23,-43.30252,145.90285,Fromia polypora,1998,NA
PD-S23,-43.30252,145.90285,Fromia polypora,1999,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2000,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2001,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2002,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2003,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2004,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2005,0.125
PD-S23,-43.30252,145.90285,Fromia polypora,2006,0.125
PD-S23,-43.30252,145.90285,Fromia polypora,2007,0.125
PD-S23,-43.30252,145.90285,Fromia polypora,2008,0
PD-S23,-43.30252,145.90285,Fromia polypora,2009,0
PD-S23,-43.30252,145.90285,Fromia polypora,2010,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2011,0
PD-S23,-43.30252,145.90285,Fromia polypora,2012,0
PD-S23,-43.30252,145.90285,Fromia polypora,2013,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2014,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2015,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2016,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2017,0
PD-S23,-43.30252,145.90285,Fromia polypora,2018,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2019,0
PD-S23,-43.30252,145.90285,Fromia polypora,2020,NA
PD-S23,-43.30252,145.90285,Fromia polypora,2021,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1992,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1993,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1994,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1995,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1996,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1997,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1998,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,1999,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2000,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2001,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2002,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2003,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2004,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2005,0
PD-S23,-43.30252,145.90285,Plagusia chabrus,2006,0
PD-S23,-43.30252,145.90285,Plagusia chabrus,2007,0
PD-S23,-43.30252,145.90285,Plagusia chabrus,2008,0
PD-S23,-43.30252,145.90285,Plagusia chabrus,2009,0
PD-S23,-43.30252,145.90285,Plagusia chabrus,2010,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2011,0.25
PD-S23,-43.30252,145.90285,Plagusia chabrus,2012,0.125
PD-S23,-43.30252,145.90285,Plagusia chabrus,2013,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2014,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2015,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2016,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2017,0.5
PD-S23,-43.30252,145.90285,Plagusia chabrus,2018,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2019,0
PD-S23,-43.30252,145.90285,Plagusia chabrus,2020,NA
PD-S23,-43.30252,145.90285,Plagusia chabrus,2021,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1992,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1993,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1994,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1995,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1996,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1997,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1998,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,1999,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2000,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2001,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2002,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2003,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2004,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2005,0
PD-S23,-43.30252,145.90285,Turbo undulatus,2006,0.125
PD-S23,-43.30252,145.90285,Turbo undulatus,2007,0
PD-S23,-43.30252,145.90285,Turbo undulatus,2008,0
PD-S23,-43.30252,145.90285,Turbo undulatus,2009,0.125
PD-S23,-43.30252,145.90285,Turbo undulatus,2010,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2011,2.5
PD-S23,-43.30252,145.90285,Turbo undulatus,2012,0.125
PD-S23,-43.30252,145.90285,Turbo undulatus,2013,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2014,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2015,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2016,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2017,0.5
PD-S23,-43.30252,145.90285,Turbo undulatus,2018,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2019,0.875
PD-S23,-43.30252,145.90285,Turbo undulatus,2020,NA
PD-S23,-43.30252,145.90285,Turbo undulatus,2021,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1992,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1993,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1994,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1995,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1996,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1997,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1998,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,1999,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2000,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2001,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2002,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2003,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2004,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2005,21.7
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2006,0
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2007,0
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2008,0
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2009,0.2
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2010,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2011,4.9
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2012,0
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2013,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2014,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2015,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2016,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2017,0
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2018,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2019,0.5
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2020,NA
PD-S23,-43.30252,145.90285,Caulerpa flexilis,2021,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1992,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1993,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1994,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1995,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1996,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1997,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1998,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,1999,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2000,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2001,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2002,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2003,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2004,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2005,2.1
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2006,4.4
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2007,13.8
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2008,10.9
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2009,14.2
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2010,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2011,5.4
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2012,4.9
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2013,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2014,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2015,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2016,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2017,2.9
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2018,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2019,2.9
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2020,NA
PD-S23,-43.30252,145.90285,Melanthalia obtusata,2021,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1992,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1993,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1994,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1995,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1996,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1997,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1998,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,1999,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2000,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2001,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2002,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2003,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2004,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2005,0
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2006,4
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2007,0
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2008,1.7
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2009,0
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2010,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2011,0
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2012,2.6
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2013,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2014,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2015,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2016,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2017,0.1
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2018,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2019,0
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2020,NA
PD-S23,-43.30252,145.90285,Plocamium patagiatum,2021,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1992,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1993,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1994,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1995,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1996,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1997,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1998,NA
PD-S24,-43.32943,145.98819,Aracana aurita,1999,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2000,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2001,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2002,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2003,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2004,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2005,0
PD-S24,-43.32943,145.98819,Aracana aurita,2006,0
PD-S24,-43.32943,145.98819,Aracana aurita,2007,0
PD-S24,-43.32943,145.98819,Aracana aurita,2008,0
PD-S24,-43.32943,145.98819,Aracana aurita,2009,0
PD-S24,-43.32943,145.98819,Aracana aurita,2010,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2011,0
PD-S24,-43.32943,145.98819,Aracana aurita,2012,0.125
PD-S24,-43.32943,145.98819,Aracana aurita,2013,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2014,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2015,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2016,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2017,0
PD-S24,-43.32943,145.98819,Aracana aurita,2018,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2019,0
PD-S24,-43.32943,145.98819,Aracana aurita,2020,NA
PD-S24,-43.32943,145.98819,Aracana aurita,2021,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1992,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1993,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1994,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1995,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1996,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1997,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1998,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,1999,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2000,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2001,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2002,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2003,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2004,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2005,0.125
PD-S24,-43.32943,145.98819,Neoodax balteatus,2006,0
PD-S24,-43.32943,145.98819,Neoodax balteatus,2007,0
PD-S24,-43.32943,145.98819,Neoodax balteatus,2008,0
PD-S24,-43.32943,145.98819,Neoodax balteatus,2009,0.25
PD-S24,-43.32943,145.98819,Neoodax balteatus,2010,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2011,0.125
PD-S24,-43.32943,145.98819,Neoodax balteatus,2012,0
PD-S24,-43.32943,145.98819,Neoodax balteatus,2013,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2014,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2015,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2016,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2017,0
PD-S24,-43.32943,145.98819,Neoodax balteatus,2018,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2019,0
PD-S24,-43.32943,145.98819,Neoodax balteatus,2020,NA
PD-S24,-43.32943,145.98819,Neoodax balteatus,2021,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1992,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1993,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1994,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1995,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1996,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1997,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1998,NA
PD-S24,-43.32943,145.98819,Fromia polypora,1999,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2000,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2001,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2002,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2003,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2004,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2005,0
PD-S24,-43.32943,145.98819,Fromia polypora,2006,0
PD-S24,-43.32943,145.98819,Fromia polypora,2007,0
PD-S24,-43.32943,145.98819,Fromia polypora,2008,0
PD-S24,-43.32943,145.98819,Fromia polypora,2009,0
PD-S24,-43.32943,145.98819,Fromia polypora,2010,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2011,0.125
PD-S24,-43.32943,145.98819,Fromia polypora,2012,0
PD-S24,-43.32943,145.98819,Fromia polypora,2013,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2014,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2015,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2016,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2017,0
PD-S24,-43.32943,145.98819,Fromia polypora,2018,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2019,0
PD-S24,-43.32943,145.98819,Fromia polypora,2020,NA
PD-S24,-43.32943,145.98819,Fromia polypora,2021,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1992,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1993,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1994,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1995,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1996,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1997,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1998,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,1999,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2000,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2001,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2002,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2003,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2004,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2005,0
PD-S24,-43.32943,145.98819,Plagusia chabrus,2006,0
PD-S24,-43.32943,145.98819,Plagusia chabrus,2007,0
PD-S24,-43.32943,145.98819,Plagusia chabrus,2008,0
PD-S24,-43.32943,145.98819,Plagusia chabrus,2009,0.125
PD-S24,-43.32943,145.98819,Plagusia chabrus,2010,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2011,0.125
PD-S24,-43.32943,145.98819,Plagusia chabrus,2012,0
PD-S24,-43.32943,145.98819,Plagusia chabrus,2013,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2014,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2015,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2016,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2017,0
PD-S24,-43.32943,145.98819,Plagusia chabrus,2018,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2019,0
PD-S24,-43.32943,145.98819,Plagusia chabrus,2020,NA
PD-S24,-43.32943,145.98819,Plagusia chabrus,2021,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1992,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1993,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1994,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1995,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1996,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1997,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1998,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,1999,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2000,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2001,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2002,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2003,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2004,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2005,0.125
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2006,0
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2007,0.125
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2008,0
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2009,0
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2010,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2011,0
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2012,0
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2013,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2014,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2015,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2016,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2017,0
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2018,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2019,0
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2020,NA
PD-S24,-43.32943,145.98819,Strigopagurus strigimanus,2021,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1992,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1993,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1994,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1995,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1996,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1997,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1998,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,1999,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2000,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2001,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2002,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2003,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2004,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2005,1.4
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2006,16.1
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2007,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2008,5.8
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2009,14.3
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2010,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2011,14
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2012,5.2
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2013,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2014,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2015,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2016,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2017,7.4
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2018,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2019,3.1
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2020,NA
PD-S24,-43.32943,145.98819,Melanthalia obtusata,2021,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1992,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1993,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1994,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1995,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1996,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1997,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1998,NA
PD-S25,-43.29113,145.92278,Aracana aurita,1999,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2000,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2001,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2002,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2003,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2004,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2005,0.5
PD-S25,-43.29113,145.92278,Aracana aurita,2006,0.5
PD-S25,-43.29113,145.92278,Aracana aurita,2007,0.125
PD-S25,-43.29113,145.92278,Aracana aurita,2008,0.25
PD-S25,-43.29113,145.92278,Aracana aurita,2009,0
PD-S25,-43.29113,145.92278,Aracana aurita,2010,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2011,0
PD-S25,-43.29113,145.92278,Aracana aurita,2012,0.125
PD-S25,-43.29113,145.92278,Aracana aurita,2013,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2014,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2015,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2016,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2017,0.125
PD-S25,-43.29113,145.92278,Aracana aurita,2018,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2019,0
PD-S25,-43.29113,145.92278,Aracana aurita,2020,NA
PD-S25,-43.29113,145.92278,Aracana aurita,2021,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1992,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1993,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1994,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1995,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1996,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1997,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1998,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,1999,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2000,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2001,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2002,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2003,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2004,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2005,0
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2006,0
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2007,0
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2008,0
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2009,0
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2010,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2011,0
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2012,0
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2013,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2014,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2015,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2016,NA
PD-S25,-43.29113,145.92278,Cheilodactylus spectabilis,2017,0.125
